id,artist_name,artist_popularity,song,song_popularity,song_duration_ms,spotify_track_id,genre,danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,key,mode,time_signature
1,Sam Smith,82,Unholy (feat. Kim Petras),83,156943,0NZPBYD5qbEWRs3PrGiRkT,"['pop', 'uk pop']",0.712,0.463,0.206,0.011,2.96e-06,0.0797,-7.399,131.199,D,Major,4
2,Post Malone,89,I Like You (A Happier Song) (with Doja Cat),87,192840,0O6u0VJ46W86TxN9wgyqDj,"['dfw rap', 'melodic rap', 'pop', 'rap']",0.733,0.67,0.472,0.121,0.0,0.0751,-6.009,100.964,F,Major,4
3,Kadnay,30,Santiago,32,182887,29gaD3fbPDWYm81Xo2iPRz,"['ukrainian indie', 'ukrainian pop']",0.658,0.947,0.732,0.0115,0.0,0.0624,-4.572,123.984,C,Major,4
4,Taylor Swift,100,Anti-Hero,93,200690,0V3wPSX9ygBnCm8psDIegu,['pop'],0.637,0.643,0.533,0.13,1.8e-06,0.0519,-6.571,97.008,E,Major,4
5,The Weeknd,94,Rockin’,68,232880,36YCdzT57us0LhDmCYtrNE,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.738,0.885,0.752,0.0133,0.0,0.206,-5.547,112.878,A,Minor,4
6,MONATIK,49,Кружит,53,197906,2MvXw1lGFDRasfQviQptIh,"['russian pop', 'ukrainian pop']",0.812,0.621,0.694,0.0498,0.000109,0.0674,-7.412,121.954,C,Major,4
7,Calvin Harris,84,Slide (feat. Frank Ocean & Migos),77,230813,7tr2za8SQg2CI8EDgrdtNl,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.736,0.795,0.511,0.498,1.21e-06,0.0545,-3.299,104.066,C#/Db,Minor,4
8,Fall Out Boy,78,Irresistible,65,206506,3znPiywA0q1VK2jgAZFDoI,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']",0.484,0.938,0.444,0.0706,0.0,0.112,-3.123,165.049,D,Major,4
9,Gym Class Heroes,67,Stereo Hearts (feat. Adam Levine),84,210960,0qOnSQQF0yzuPWsXrQ9paz,"['dance pop', 'pop rap']",0.646,0.795,0.796,0.0319,0.0,0.0976,-3.293,89.99,A,Major,4
10,Avicii,79,Wake Me Up,88,247426,0nrRP2bk19rLc0orkWPQk2,"['edm', 'pop', 'pop dance']",0.532,0.783,0.643,0.0038,0.0012,0.0523,-5.697,124.08,D,Major,4
11,The Script,71,Hall of Fame (feat. will.i.am),83,202533,7wMq5n8mYSKlQIGECKUgTX,"['celtic rock', 'pop']",0.421,0.873,0.629,0.0654,0.0,0.0564,-4.343,84.786,A#/Bb,Major,4
12,The Chainsmokers,78,Paris,77,221506,72jbDTw1piOOj770jWNeaG,"['electropop', 'pop']",0.653,0.658,0.219,0.0215,1.66e-06,0.0304,-6.428,99.99,D,Major,4
13,X Ambassadors,69,Jungle,61,189706,3xgK660fsZH7ZDcOMfIdfB,"['modern alternative rock', 'modern rock', 'stomp pop']",0.389,0.748,0.216,0.000821,0.00058,0.0805,-4.461,78.056,D,Major,4
14,Eminem,88,Till I Collapse,86,297786,4xkOaSrkexMciUUogZKVTS,"['detroit hip hop', 'hip hop', 'rap']",0.548,0.847,0.1,0.0622,0.0,0.186,-3.237,171.447,C#/Db,Major,4
15,KONGOS,50,Come with Me Now,69,211960,2kWowW0k4oFymhkr7LmvzO,"['modern alternative rock', 'modern blues rock', 'south african rock']",0.654,0.726,0.728,0.0311,6.35e-05,0.0401,-3.803,103.987,A#/Bb,Minor,4
16,Kanye West,88,Stronger,84,311866,0j2T0R9dR9qdJYsB7ciXhf,"['chicago rap', 'hip hop', 'rap']",0.617,0.717,0.49,0.00564,0.0,0.153,-7.858,103.992,A#/Bb,Minor,4
17,Troye Sivan,75,Angel Baby,79,220779,2m6Ko3CY1qXNNja8AlugNc,"['australian pop', 'pop', 'viral pop']",0.559,0.559,0.338,0.0145,0.0,0.0358,-6.425,72.498,B,Major,4
18,Jonas Blue,73,Don’t Wake Me Up,74,188894,3LEgGAl9zLcQWGTp7ptqtQ,"['pop', 'pop dance', 'tropical house', 'uk dance']",0.621,0.747,0.426,0.222,0.000194,0.0337,-5.084,124.015,B,Major,4
19,Shawn Mendes,81,There's Nothing Holdin' Me Back,88,199440,7JJmb5XwzOO8jgpou264Ml,"['canadian pop', 'pop', 'viral pop']",0.866,0.813,0.969,0.38,0.0,0.0554,-4.063,121.998,B,Minor,4
20,Sabrina Carpenter,76,Nonsense,90,163648,6dgUya35uo964z7GZXM07g,['pop'],0.74,0.697,0.732,0.0268,0.0,0.034,-4.912,138.992,G#/Ab,Major,4
21,Beyoncé,85,Crazy In Love (feat. Jay-Z),79,235933,0TwBtDAWpkpM3srywFVOV5,"['pop', 'r&b']",0.664,0.758,0.701,0.00238,0.0,0.21,-6.583,99.259,D,Minor,4
22,Justin Timberlake,77,SexyBack (feat. Timbaland),81,242733,0O45fw2L5vsWpdsOdXwNAR,"['dance pop', 'pop']",0.967,0.583,0.964,0.0584,0.0,0.0789,-5.562,117.0,G,Minor,4
23,Kesha,74,TiK ToK,84,199693,0HPD5WQqrq7wPWR7P7Dw1i,"['dance pop', 'pop']",0.755,0.837,0.714,0.0991,0.0,0.142,-2.718,120.028,D,Minor,4
24,Piso 21,73,Te Vi,79,231848,059bcIhyc2SBwm6sw2AZzd,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",0.877,0.777,0.706,0.0446,3.46e-05,0.117,-4.246,102.02,C#/Db,Major,4
25,5 Seconds of Summer,75,Teeth,74,204887,26wLOs3ZuHJa2Ihhx6QIE6,"['boy band', 'pop']",0.756,0.448,0.431,0.0508,3.87e-06,0.0404,-2.993,139.031,D#/Eb,Minor,4
26,Dua Lipa,86,Don't Start Now,84,183290,3PfIrDoz19wz7qK7tYeu62,"['dance pop', 'pop', 'uk pop']",0.793,0.793,0.679,0.0123,0.0,0.083,-4.521,123.95,B,Minor,4
27,Panic! At The Disco,75,House of Memories,83,208706,2DgdHcjWmO3qd50RzuBLgZ,['pop'],0.506,0.817,0.506,0.00272,0.0,0.0335,-5.051,109.952,B,Minor,4
28,The Weeknd,94,Blinding Lights,92,200040,0VjIjW4GlUZAMYd2vXMi3b,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,0.334,0.00146,9.54e-05,0.0598,-5.934,171.005,C#/Db,Major,4
29,P!nk,79,So What,79,215160,0JiY190vktuhSGN6aqJdrt,"['dance pop', 'pop']",0.534,0.87,0.462,0.000334,0.0,0.0425,-3.078,126.019,B,Minor,4
30,DNCE,67,Cake By The Ocean,84,219146,76hfruVvmfQbw0eYn1nmeC,"['dance pop', 'pop']",0.774,0.753,0.896,0.152,0.0,0.0517,-5.446,119.002,E,Minor,4
31,Fall Out Boy,78,My Songs Know What You Did In The Dark (Light Em Up),77,186826,2E43WFS4rRc09za2r2GmZl,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']",0.558,0.924,0.567,0.0271,3.32e-06,0.064,-4.341,151.99,A,Minor,4
32,Bacilos,66,Caraluna,82,266160,7DhYjNLksXZhbRQeheAums,"['colombian pop', 'latin alternative', 'latin pop', 'rock en espanol']",0.76,0.773,0.895,0.176,0.0,0.0675,-5.314,102.789,A,Major,4
33,Linkin Park,83,Numb,87,185586,2nLtzopw4rPReszdYBJU6h,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",0.496,0.863,0.243,0.0046,0.0,0.0381,-4.153,110.018,A,Major,4
34,Red Hot Chili Peppers,80,Can't Stop,84,269000,3ZOEytgrvLwQaqXreDs2Jx,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']",0.618,0.938,0.875,0.0179,0.0,0.0456,-3.442,91.455,A,Major,4
35,Evanescence,70,Bring Me To Life,85,235893,0COqiPhxzoWICwFCS4eZcp,['alternative metal'],0.331,0.943,0.296,0.00721,2.06e-06,0.0698,-3.188,94.612,E,Minor,4
36,Eminem,88,Lose Yourself,83,322226,1v7L65Lzy0j0vdpRjJewt1,"['detroit hip hop', 'hip hop', 'rap']",0.686,0.735,0.0596,0.00921,0.00066,0.264,-4.616,171.355,D,Major,4
37,Mark Ronson,72,Uptown Funk (feat. Bruno Mars),85,269666,32OlwWuMpZ6b0aN2RZOeMS,['pop soul'],0.856,0.609,0.928,0.00801,8.15e-05,0.0824,-7.223,114.988,C,Major,4
38,Major Lazer,73,Lean On (feat. MØ & DJ Snake),64,176561,1qE47wUKG2juJwPoLqg4C9,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",0.723,0.809,0.274,0.00346,0.00123,0.0625,-3.081,98.007,G,Minor,4
39,Maroon 5,83,Sugar,83,235493,2iuZJX9X9P0GKaE93xcPjk,['pop'],0.748,0.788,0.884,0.0591,0.0,0.0334,-7.055,120.076,C#/Db,Major,4
40,Coldplay,86,Adventure of a Lifetime,80,263786,69uxyAqqPIsUyTO8txoP2M,"['permanent wave', 'pop']",0.638,0.924,0.53,0.00205,0.000175,0.036,-3.887,111.995,G,Major,4
41,One Direction,82,What Makes You Beautiful,86,199986,4cluDES4hQEUhmXj6TXkSo,"['boy band', 'pop', 'post-teen pop', 'talent show']",0.726,0.787,0.888,0.009,0.0,0.0737,-2.494,124.99,E,Major,4
42,Harry Styles,85,As It Was,92,167303,4Dvkj6JhhA12EX05fT7y2e,['pop'],0.52,0.731,0.662,0.342,0.00101,0.0557,-5.338,173.93,F#/Gb,Minor,4
43,Carly Rae Jepsen,72,Call Me Maybe,84,193400,20I6sIOMTCkB6w7ryavxtO,"['canadian pop', 'dance pop', 'pop']",0.783,0.58,0.66,0.0114,2.28e-06,0.0408,-6.548,120.021,G,Major,4
44,"Tyler, The Creator",83,See You Again (feat. Kali Uchis),93,180386,7KA4W4McWYRpgf0fWsJZWB,"['hip hop', 'rap']",0.558,0.559,0.62,0.371,7.49e-06,0.0959,-9.222,78.558,F#/Gb,Major,4
45,Rihanna,87,Diamonds,77,225146,1z9kQ14XBSN0r2v6fx4IdG,"['barbadian pop', 'pop', 'urban contemporary']",0.564,0.71,0.393,0.00125,0.0,0.0461,-4.92,91.972,B,Minor,4
46,Drake,94,One Dance,89,173986,1zi7xx7UVEFkmKfv06H8x0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",0.792,0.625,0.37,0.00776,0.0018,0.0536,-5.609,103.967,C#/Db,Major,4
47,David Guetta,86,Titanium (feat. Sia),72,245040,0lHAMNU8RGiIObScrsRgmP,"['big room', 'dance pop', 'edm', 'pop', 'pop dance']",0.604,0.788,0.301,0.0678,0.153,0.103,-3.673,126.06,C,Minor,4
48,Swedish House Mafia,74,Don't You Worry Child - Radio Edit,44,213168,1MlAkYV0nbRKWhhfvTt3zc,"['edm', 'pop dance', 'progressive electro house']",0.614,0.832,0.429,0.11,0.0,0.0522,-3.419,129.038,B,Minor,4
49,Kelly Clarkson,72,Stronger (What Doesn't Kill You),78,221946,1nInOsHbtotAmEOQhtvnzP,"['dance pop', 'pop', 'talent show']",0.562,0.939,0.684,0.046,0.0,0.0475,-4.282,116.044,C,Major,4
50,Becky Hill,73,Run (with Galantis),60,190093,1kaJ2dEM1jeXQaH7uDdyoD,"['pop dance', 'pop house', 'uk dance', 'uk pop']",0.596,0.88,0.562,0.0391,0.0,0.0396,-2.697,124.048,F,Major,4
