,artist_name,artist_popularity,song,song_popularity,song_duration_ms,spotify_track_id,genre,danceability,energy,valence,acousticness,instrumentalness,speechiness,loudness,tempo,key,mode,time_signature,event
5,Taylor Swift,100,Cruel Summer,100,178426,1BxfuPKGuaTgP7aM0Bbdwr,pop,0.552,0.702,0.564,0.117,2.06e-05,0.157,-5.707,169.994,A,Major,4,Indie Pop and Folk Night
30,Rema,78,Calm Down (with Selena Gomez),95,239317,0WtM2NBVQNNJLh6scP13H8,"afrobeats, nigerian pop",0.801,0.806,0.802,0.382,0.000669,0.0381,-5.206,106.999,B,Major,4,Default Event
4,"Tyler, The Creator",84,See You Again (feat. Kali Uchis),95,180386,7KA4W4McWYRpgf0fWsJZWB,"hip hop, rap",0.558,0.559,0.62,0.371,7.49e-06,0.0959,-9.222,78.558,F#/Gb,Major,4,Hip Hop Block Party
35,Taylor Swift,100,Anti-Hero,95,200690,0V3wPSX9ygBnCm8psDIegu,pop,0.637,0.643,0.533,0.13,1.8e-06,0.0519,-6.571,97.008,E,Major,4,Pop Music Festival
14,KAROL G,87,TQG,95,197933,0DWdj2oZMBFSzRsi2Cvfzf,"reggaeton, reggaeton colombiano, trap latino, urbano latino",0.72,0.63,0.607,0.673,0.0,0.277,-3.547,179.974,E,Minor,4,Colombian Cultural Festival
36,PinkPantheress,76,Boy's a Liar Pt. 2,94,131013,6AQbmUe0Qwf5PZnt4HmTXv,bedroom pop,0.696,0.809,0.857,0.252,0.000128,0.05,-8.254,132.962,F,Major,4,Bedroom Pop Night
32,Bizarrap,85,"Quevedo: Bzrp Music Sessions, Vol. 52",94,198937,2tTmW7RDtMQtBk7m2rYeSw,"argentine hip hop, pop venezolano, trap argentino, trap latino, urbano latino",0.621,0.782,0.55,0.0125,0.033,0.044,-5.548,128.033,D,Major,4,Default Event
6,Harry Styles,86,As It Was,94,167303,4Dvkj6JhhA12EX05fT7y2e,pop,0.52,0.731,0.662,0.342,0.00101,0.0557,-5.338,173.93,F#/Gb,Minor,4,Pop Music Festival
29,The Weeknd,93,Starboy,94,230453,7MXVkk9YMctZqd1Srtv4MB,"canadian contemporary r&b, canadian pop, pop",0.679,0.587,0.486,0.141,6.35e-06,0.276,-7.015,186.003,G,Major,4,Canadian R&B Night
24,Libianca,73,People,94,184791,26b3oVLrRUaaybJulow9kz,afrobeats,0.573,0.422,0.693,0.551,1.31e-05,0.0678,-7.621,124.357,A#/Bb,Minor,5,Default Event
13,Miley Cyrus,85,Flowers,91,200600,4DHcnVTT87F0zZhRPYmZ3B,pop,0.707,0.681,0.646,0.0632,5.15e-06,0.0668,-4.325,117.999,C,Major,4,Pop Music Festival
16,RAYE,74,Escapism.,91,272373,5mHdCZtVyb4DcJw8799hZp,"uk contemporary r&b, uk pop",0.538,0.742,0.25,0.138,4.67e-05,0.114,-5.355,96.107,D,Major,4,Default Event
0,Sabrina Carpenter,75,Nonsense,91,163648,6dgUya35uo964z7GZXM07g,pop,0.74,0.697,0.732,0.0268,0.0,0.034,-4.912,138.992,G#/Ab,Major,4,Pop Music Festival
15,Beyoncé,85,CUFF IT,90,225388,1xzi1Jcr7mEi9K2RfzLOqS,"pop, r&b",0.78,0.689,0.642,0.0368,9.69e-06,0.141,-5.668,115.042,G,Major,4,Default Event
27,Lizzy McAlpine,70,ceilings,89,182887,2L9N0zZnd37dwF0clgxMGI,"alt z, boston folk, indie pop",0.516,0.322,0.261,0.473,0.00194,0.0292,-11.762,148.005,A,Major,3,Default Event
31,Coi Leray,78,Players,89,139560,6UN73IYd0hZxLi8wFPMQij,"new jersey underground rap, trap queen",0.954,0.516,0.624,0.03,7.54e-06,0.16,-5.817,105.001,F#/Gb,Major,4,Default Event
38,Kali Uchis,83,Moonlight,88,187723,0JmnkIqdlnUzPaf8sqBRs3,colombian pop,0.642,0.706,0.896,0.518,0.0,0.052,-6.872,136.851,G,Minor,4,Default Event
23,Drake,93,Passionfruit,88,298940,5mCPDVBb16L4XQwDdbRUpz,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",0.809,0.463,0.364,0.256,0.085,0.0396,-11.377,111.98,B,Major,4,Canadian Hip Hop Concert
11,Nicky Youre,69,Sunroof,88,163025,4h4QlmocP3IuwYEj2j14p8,singer-songwriter pop,0.768,0.714,0.842,0.352,0.0,0.0401,-5.11,131.443,A#/Bb,Major,4,Acoustic Café Night
1,Post Malone,87,I Like You (A Happier Song) (with Doja Cat),88,192840,0O6u0VJ46W86TxN9wgyqDj,"dfw rap, melodic rap, pop, rap",0.733,0.67,0.472,0.121,0.0,0.0751,-6.009,100.964,F,Major,4,Dallas Rap Night
42,French Montana,72,Unforgettable,87,233901,3B54sVLJ402zGa6Xm4YGNe,"hip hop, pop rap, rap, southern hip hop, trap",0.726,0.769,0.733,0.0293,0.0101,0.123,-5.043,97.985,F#/Gb,Major,4,Default Event
40,SZA,87,Low,87,181080,2GAhgAjOhEmItWLfgisyOn,"pop, r&b, rap",0.698,0.546,0.335,0.425,0.00314,0.0559,-7.234,145.044,C,Minor,4,Default Event
26,keshi,75,LIMBO,87,212784,2bdVgAQgosGUJoViVDNeOV,chill r&b,0.577,0.366,0.0841,0.879,7.76e-05,0.0368,-11.792,129.923,G#/Ab,Major,4,Default Event
47,Labrinth,77,Formula,86,91869,6EtKlIQmGPB9SX8UjDJG5s,"indie poptimism, pop",0.574,0.664,0.226,0.0448,0.0553,0.0409,-6.068,144.654,B,Major,4,Indie Pop Night
39,Hotel Ugly,72,Shut up My Moms Calling - (Sped Up),86,135529,31mzt4ZV8C0f52pIz1NSwd,modern indie pop,0.653,0.474,0.361,0.312,6.65e-06,0.103,-10.899,85.024,F,Minor,4,Default Event
19,Eminem,88,Godzilla (feat. Juice WRLD),86,210800,7FIWs0pqAYbP91WWM0vlTQ,"detroit hip hop, hip hop, rap",0.808,0.745,0.829,0.145,0.0,0.342,-5.26,165.995,A#/Bb,Minor,4,Detroit Hip Hop Festival
9,CKay,69,love nwantiti (ah ah ah),85,145800,2Xr1dTzJee307rmrkt8c0g,"afro r&b, afrobeats",0.727,0.739,0.533,0.365,0.00137,0.0411,-3.805,93.005,G#/Ab,Major,4,Afrobeats Concert
8,Swedish House Mafia,73,Moth To A Flame (with The Weeknd),84,234000,0VO8gYVDSwM1Qdd2GsMoYK,"edm, pop dance, progressive electro house",0.553,0.659,0.105,0.0027,0.0,0.0391,-7.295,120.146,G#/Ab,Major,4,Electro House Party
7,Beach Weather,67,"Sex, Drugs, Etc.",83,196784,7MlDNspYwfqnHxORufupwq,,0.57,0.842,0.47,0.0136,0.00876,0.0381,-5.085,143.975,E,Minor,4,Default Event
44,Bad Bunny,94,MIA,82,210367,3gE4eQH3K83Sght0ZLvuBK,"reggaeton, trap latino, urbano latino",0.816,0.538,0.156,0.0142,0.000496,0.0617,-6.354,97.054,F#/Gb,Minor,4,Latin Dance Party
12,Sam Smith,82,I'm Not Here To Make Friends,81,229604,3i0FkJYlU4MFfYkjFHXXAM,"pop, uk pop",0.698,0.895,0.838,0.172,1.45e-05,0.0628,-4.439,114.914,C,Major,4,Default Event
2,XG,66,SHOOTING STAR,79,203556,3IelG5zYpWWCZIH4cqWlPV,k-pop girl group,0.625,0.712,0.398,0.0229,0.0,0.0539,-5.996,163.015,D,Major,4,Default Event
41,Calvin Harris,84,Slide (feat. Frank Ocean & Migos),79,230813,7tr2za8SQg2CI8EDgrdtNl,"dance pop, edm, electro house, house, pop, progressive house, uk dance",0.736,0.795,0.511,0.498,1.21e-06,0.0545,-3.299,104.066,C#/Db,Minor,4,UK Dance Party
45,DJ Khaled,74,Wild Thoughts (feat. Rihanna & Bryson Tiller),79,204173,1OAh8uOEOvTDqkKFsKksCi,"hip hop, miami hip hop, pop rap, rap",0.671,0.672,0.632,0.0329,0.0,0.0688,-3.094,97.979,C,Minor,4,Default Event
3,Stephen Dawes,57,Teenage Dream,77,178000,3GWaFFi6TlPcZLYmCCHZ9O,singer-songwriter pop,0.622,0.375,0.221,0.411,0.0,0.0279,-9.069,111.968,A#/Bb,Major,4,Acoustic Café Night
49,Dominic Fike,77,Phone Numbers,76,146826,3f9Mzvd3URfbbIJBX4pz9Z,"alternative pop rock, pov: indie",0.884,0.539,0.776,0.239,0.0,0.208,-6.389,85.008,C#/Db,Minor,4,Indie Pop Rock Concert
20,Kid Cudi,78,Day 'N' Nite (Nightmare),75,221240,60PAzFNW3vAiAiVK6DRJfB,"hip hop, ohio hip hop, pop rap, rap",0.88,0.443,0.803,0.462,7.13e-06,0.0653,-6.359,138.018,B,Minor,4,Ohio Hip Hop Night
43,Gucci Mane,75,Wake Up in the Sky,75,203161,2G1tXoGBaEMJ7FKGnkf6ud,"atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap",0.8,0.578,0.367,0.00381,0.0,0.0485,-5.144,143.01,E,Minor,4,Default Event
46,DJ Snake,76,You Know You Like It,74,247266,57kR5SniQIbsbVoIjjOUDa,"edm, electronic trap, pop, pop dance",0.407,0.725,0.247,0.0141,2.46e-06,0.188,-5.346,196.093,F,Minor,4,Default Event
18,Jack Harlow,77,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",70,227478,0ZLuW8uOXdFNWcI40C0OC2,"deep underground hip hop, kentucky hip hop, pop rap, rap",0.904,0.723,0.835,0.0631,0.0,0.26,-5.224,145.013,B,Minor,4,Default Event
48,Martin Garrix,74,Drown (feat. Clinton Kane),69,174062,4RVtBlHFKj51Ipvpfv5ER4,"dutch edm, edm, pop, pop dance, progressive house",0.573,0.739,0.363,0.212,0.0,0.0581,-5.455,120.077,A,Major,4,Dutch EDM Festival
28,Yebba,63,Far Away (feat. A$AP Rocky),67,199426,14qNHvX8h6HoynFuV0RxWS,pop soul,0.687,0.584,0.228,0.222,0.00114,0.0422,-7.336,88.025,F#/Gb,Minor,4,Soulful Sunday Brunch
33,Sam Smith,82,Gimme (feat. Koffee & Jessie Reyez),66,169973,7o44vqiznJAsLZpSZwtCkV,"pop, uk pop",0.682,0.446,0.746,0.0995,0.00172,0.0596,-8.152,104.855,A#/Bb,Minor,4,Default Event
22,Tech N9ne,66,Like I Ain't,65,222904,5dqrgmHHBuUzwYKBXJuIm0,kansas city hip hop,0.97,0.71,0.777,0.393,0.0,0.195,-5.262,116.03,E,Minor,4,Default Event
34,¿Téo?,57,Buzzed,64,159732,46vrZhwggdZuuZGwIQ80O3,latinx alternative,0.599,0.484,0.371,0.652,0.0104,0.06,-11.866,152.001,G#/Ab,Major,4,Latin Alternative Music Festival
25,Masego,67,Sides of Me,61,120180,1Hl52AxTWYv4IMbNKbI5bl,"alternative r&b, indie soul",0.771,0.464,0.538,0.241,8.67e-06,0.154,-11.119,95.115,F,Minor,4,Indie Soul Night
17,Babasónicos,67,Bye Bye,57,250760,4Qmqux7KiBuz31IcJzHt05,"argentine rock, electronica argentina, latin alternative, latin rock, pop electronico, rock en espanol",0.713,0.568,0.536,0.00316,0.0695,0.0422,-8.622,122.032,G#/Ab,Major,4,Default Event
10,OneRepublic,81,I Ain't Worried,56,148120,4fYte8ZvTK14NEhAOZocBi,"piano rock, pop",0.697,0.802,0.822,0.0988,3.55e-05,0.0456,-6.412,139.951,C,Major,4,Default Event
21,HDBeenDope,47,Cayman,55,124032,0bFqRp2dRFOg4eQypdcT1f,,0.726,0.625,0.597,0.243,0.0,0.321,-3.789,157.02,C#/Db,Major,4,Default Event
37,Mariah Carey,75,It's A Wrap,45,238866,34DQJ0YKBcExT2bFNMjGOe,"dance pop, pop, urban contemporary",0.626,0.357,0.401,0.354,0.0,0.0631,-7.166,179.869,D,Minor,3,Default Event
